nombre,imagen,codigo cofepris,precio,piezas,precio unitario,subtotal
"Iltux2hct 20 mg /12,5 mg Caja Con 28 Tabletas",https://www.farmalisto.com.mx/100064-large_default/comprar-iltux2hct-20-mg-125-mg-caja-con-28-tabletas-antihipertensivo-precio.jpg,<span>193M2013SSAIV</span>,919.0,173,459.5,79493.5
Suprahyal Caja Con 1 Jeringa Prellenada De 2.5 mL,https://www.farmalisto.com.mx/98958-large_default/comprar-suprahyal-caja-con-1-jeringa-prellenada-de-25-ml-osteoartritis-precio.jpg,<span>220M2003SSAIV</span>,1992.0,112,996.0,111552.0
Mictasol 400 mg / 100 mg Caja Con 16 Comprimidos - RX2,https://www.farmalisto.com.mx/102795-large_default/mictasol-400-mg-100-mg-caja-con-16-comprimidos-rx2-precio.jpg,<span>543M2002SSAIV</span>,714.0,138,357.0,49266.0
Geslutin 100 mg Caja Con 30 Perlas,https://www.farmalisto.com.mx/98920-large_default/comprar-geslutin-100-mg-caja-con-30-perlas-insuficiencia-progesterona-precio.jpg,<span>594M99 SSA IV</span>,675.0,69,337.5,23287.5
Zoltum 40 mg Caja Con 14 Comprimidos,https://www.farmalisto.com.mx/104357-large_default/comparar-zoltum-40-mg-caja-con-14-tabletas-malestar-estomacal-precio.jpg,<span>248M2009SSAIV</span>,571.0,75,285.5,21412.5
Lomexin 1000 mg Caja Con 2 Óvulos,https://www.farmalisto.com.mx/103353-large_default/comprar-lomexin-1000-mg-caja-con-2-ovulos-candidiasis-precio.jpg,<span>460M96SSAIV</span>,409.97,177,204.985,36282.34
Prikul 75 mg Caja Con 14 Cápsulas,https://www.farmalisto.com.mx/93512-large_default/comprar-prikul-75mg-caja-con-14-capsulas-epilepsia-091m2013-ssa-iv-precio.jpg,<span>0540C2015SSA</span>,500.0,131,250.0,32750.0
Calutol 50 mg Caja Con 14 Comprimidos,https://www.farmalisto.com.mx/86481-large_default/comprar-calutol-50-mg-caja-con-14-comprimidos-precio.jpg,<span>618M2003 SSA IV</span>,1976.0,40,988.0,39520.0
Aditral 200 mg Caja Con 7 Tabletas,https://www.farmalisto.com.mx/77378-large_default/comprar-aditral-200-mg-caja-con-7-tabletas-precio.jpg,<span>046M2018SSAIV</span>,409.0,140,204.5,28630.0
Anuar Asf 0.5 mg Caja con Frasco con 4 Tabletas,https://www.farmalisto.com.mx/98954-large_default/comprar-anuar-asf-05-mg-caja-con-frasco-con-4-tabletas-galactorrea-precio.jpg,<span>326M2008SSAIV</span>,1912.0,144,956.0,137664.0
Riptam 100 Mg Caja Con Frasco Ámpula,https://www.farmalisto.com.mx/80263-large_default/comprar-Riptam-100-mg-Frasco-Ampula-Cancer-Precio.jpg,,4630.5,128,2315.25,296352.0
Adecur 2mg Caja Con 30 Tabletas,https://www.farmalisto.com.mx/71789-large_default/comprar-adecur-2mg-caja-con-30-tabletas-hipertension-arterial-precio.jpg,<span>354M97SSAIV</span>,738.0,40,369.0,14760.0
"Pamorelin 11.25mg Con 1 Frasco Ámpula, Jeringa con aguja, Ampolleta y Aguja Adicional.",https://www.farmalisto.com.mx/35467-large_default/comprar-pamorelin-11-25-mg-solucion-inyectable-precio.jpg,<span>123M97 SSA IV</span>,13099.0,103,6549.5,674598.5
Tafenil 250 mg Con 90 Tabletas,https://www.farmalisto.com.mx/104384-large_default/comprar-tafenil-250-mg-con-90-tabletas-cancer-precio.jpg,<span>282M89SSAIV</span>,3200.0,111,1600.0,177600.0
Revlimid 10 mg Caja Con 21 Cápsulas,https://www.farmalisto.com.mx/104929-large_default/comprar-revlimid-10-mg-caja-con-21-capsulas-precio.jpg,<span>101M2010SSAIV</span>,112600.0,130,56300.0,7319000.0
